time,gpu-id,gpu_util_percent,mem_util_percent,mem_util_MB,mem_free_MB,mem_total_MB,phase,epoch,step
1768162477.662527,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,77
1768162477.7652261,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,77
1768162477.8676386,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,77
1768162477.9726722,0,8,2,10508.4375,4851.5625,15360.0,train,0,77
1768162478.0778923,0,8,2,10508.4375,4851.5625,15360.0,train,0,77
1768162478.1799724,0,31,13,10508.4375,4851.5625,15360.0,train,0,77
1768162478.287421,0,31,13,10508.4375,4851.5625,15360.0,train,0,77
1768162478.398914,0,100,28,10508.4375,4851.5625,15360.0,train,0,77
1768162478.5050585,0,100,28,10508.4375,4851.5625,15360.0,train,0,77
1768162478.6084497,0,100,28,10508.4375,4851.5625,15360.0,train,0,77
1768162478.7131016,0,100,28,10508.4375,4851.5625,15360.0,train,0,77
1768162478.8243203,0,100,59,10508.4375,4851.5625,15360.0,train,0,77
1768162478.9278338,0,87,74,10508.4375,4851.5625,15360.0,train,0,77
1768162479.0311985,0,87,74,10508.4375,4851.5625,15360.0,train,0,77
1768162479.135659,0,57,27,10508.4375,4851.5625,15360.0,train_idle,0,78
1768162479.2381186,0,57,27,10508.4375,4851.5625,15360.0,train_idle,0,78
1768162479.3479657,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,78
1768162479.453963,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,78
1768162479.5588193,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,78
1768162479.6607943,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,78
1768162479.7633774,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,78
1768162479.8668225,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,78
1768162479.9686995,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,78
1768162480.0707464,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,78
1768162480.1727016,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,78
1768162480.277936,0,0,0,10508.4375,4851.5625,15360.0,train,0,78
1768162480.3820257,0,15,4,10508.4375,4851.5625,15360.0,train,0,78
1768162480.489633,0,15,4,10508.4375,4851.5625,15360.0,train,0,78
1768162480.5930262,0,66,23,10508.4375,4851.5625,15360.0,train,0,78
1768162480.6989682,0,66,23,10508.4375,4851.5625,15360.0,train,0,78
1768162480.8019605,0,100,27,10508.4375,4851.5625,15360.0,train,0,78
1768162480.904567,0,100,27,10508.4375,4851.5625,15360.0,train,0,78
1768162481.0077596,0,100,27,10508.4375,4851.5625,15360.0,train,0,78
1768162481.1109576,0,100,27,10508.4375,4851.5625,15360.0,train,0,78
1768162481.2134638,0,94,84,10508.4375,4851.5625,15360.0,train,0,78
1768162481.3159342,0,94,84,10508.4375,4851.5625,15360.0,train,0,78
1768162481.4184446,0,96,55,10508.4375,4851.5625,15360.0,train_idle,0,79
1768162481.520573,0,96,55,10508.4375,4851.5625,15360.0,train_idle,0,79
1768162481.622982,0,20,15,10508.4375,4851.5625,15360.0,train_idle,0,79
1768162481.7246728,0,20,15,10508.4375,4851.5625,15360.0,train_idle,0,79
1768162481.827081,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,79
1768162481.9300313,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,79
1768162482.032845,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,79
1768162482.1347613,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,79
1768162482.2365265,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,79
1768162482.3383923,0,0,0,10508.4375,4851.5625,15360.0,train,0,79
1768162482.4410636,0,8,2,10508.4375,4851.5625,15360.0,train,0,79
1768162482.5444267,0,8,2,10508.4375,4851.5625,15360.0,train,0,79
1768162482.6478088,0,52,19,10508.4375,4851.5625,15360.0,train,0,79
1768162482.7504282,0,100,27,10508.4375,4851.5625,15360.0,train,0,79
1768162482.8540955,0,100,27,10508.4375,4851.5625,15360.0,train,0,79
1768162482.9569397,0,100,27,10508.4375,4851.5625,15360.0,train,0,79
1768162483.0600133,0,100,27,10508.4375,4851.5625,15360.0,train,0,79
1768162483.1639044,0,96,67,10508.4375,4851.5625,15360.0,train,0,79
1768162483.2664797,0,96,67,10508.4375,4851.5625,15360.0,train,0,79
1768162483.3684864,0,95,68,10508.4375,4851.5625,15360.0,train,0,79
1768162483.4711516,0,95,68,10508.4375,4851.5625,15360.0,train_idle,0,80
1768162483.5732114,0,41,23,10508.4375,4851.5625,15360.0,train_idle,0,80
1768162483.6756067,0,41,23,10508.4375,4851.5625,15360.0,train_idle,0,80
1768162483.7775726,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,80
1768162483.8796668,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,80
1768162483.9817965,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,80
1768162484.0837393,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,80
1768162484.1857295,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,80
1768162484.2879033,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,80
1768162484.389826,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,80
1768162484.4922366,0,0,0,10508.4375,4851.5625,15360.0,train,0,80
1768162484.5945873,0,8,2,10508.4375,4851.5625,15360.0,train,0,80
1768162484.6972344,0,8,2,10508.4375,4851.5625,15360.0,train,0,80
1768162484.8001356,0,70,23,10508.4375,4851.5625,15360.0,train,0,80
1768162484.9032094,0,70,23,10508.4375,4851.5625,15360.0,train,0,80
1768162485.006842,0,100,27,10508.4375,4851.5625,15360.0,train,0,80
1768162485.1122603,0,100,27,10508.4375,4851.5625,15360.0,train,0,80
1768162485.2155876,0,100,27,10508.4375,4851.5625,15360.0,train,0,80
1768162485.3217044,0,100,27,10508.4375,4851.5625,15360.0,train,0,80
1768162485.4252284,0,94,78,10508.4375,4851.5625,15360.0,train,0,80
1768162485.528209,0,94,78,10508.4375,4851.5625,15360.0,train,0,80
1768162485.6352892,0,95,58,10508.4375,4851.5625,15360.0,train_idle,0,81
1768162485.739409,0,95,58,10508.4375,4851.5625,15360.0,train_idle,0,81
1768162485.8419363,0,27,17,10508.4375,4851.5625,15360.0,train_idle,0,81
1768162485.9438431,0,27,17,10508.4375,4851.5625,15360.0,train_idle,0,81
1768162486.046144,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,81
1768162486.1479976,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,81
1768162486.2497892,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,81
1768162486.3516839,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,81
1768162486.4535344,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,81
1768162486.5553021,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,81
1768162486.65791,0,3,0,10508.4375,4851.5625,15360.0,train,0,81
1768162486.7605696,0,3,0,10508.4375,4851.5625,15360.0,train,0,81
1768162486.863082,0,37,15,10508.4375,4851.5625,15360.0,train,0,81
1768162486.96656,0,37,15,10508.4375,4851.5625,15360.0,train,0,81
1768162487.071138,0,100,27,10508.4375,4851.5625,15360.0,train,0,81
1768162487.1752899,0,100,27,10508.4375,4851.5625,15360.0,train,0,81
1768162487.2782595,0,100,27,10508.4375,4851.5625,15360.0,train,0,81
1768162487.3805368,0,100,27,10508.4375,4851.5625,15360.0,train,0,81
1768162487.4846344,0,100,52,10508.4375,4851.5625,15360.0,train,0,81
1768162487.5901346,0,100,52,10508.4375,4851.5625,15360.0,train,0,81
1768162487.6927671,0,92,80,10508.4375,4851.5625,15360.0,train,0,81
1768162487.7960885,0,67,32,10508.4375,4851.5625,15360.0,train_idle,0,82
1768162487.8990915,0,67,32,10508.4375,4851.5625,15360.0,train_idle,0,82
1768162488.0016015,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,82
1768162488.1036208,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,82
1768162488.205393,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,82
1768162488.3074706,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,82
1768162488.4095562,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,82
1768162488.5115871,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,82
1768162488.6135476,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,82
1768162488.7183752,0,0,0,10508.4375,4851.5625,15360.0,train,0,82
1768162488.8237739,0,20,8,10508.4375,4851.5625,15360.0,train,0,82
1768162488.928532,0,20,8,10508.4375,4851.5625,15360.0,train,0,82
1768162489.0309908,0,85,27,10508.4375,4851.5625,15360.0,train,0,82
1768162489.1332877,0,85,27,10508.4375,4851.5625,15360.0,train,0,82
1768162489.236648,0,100,27,10508.4375,4851.5625,15360.0,train,0,82
1768162489.3398607,0,100,27,10508.4375,4851.5625,15360.0,train,0,82
1768162489.4420583,0,100,35,10508.4375,4851.5625,15360.0,train,0,82
1768162489.5448353,0,100,35,10508.4375,4851.5625,15360.0,train,0,82
1768162489.647633,0,91,96,10508.4375,4851.5625,15360.0,train,0,82
1768162489.7501175,0,91,96,10508.4375,4851.5625,15360.0,train,0,82
1768162489.8526976,0,86,41,10508.4375,4851.5625,15360.0,train_idle,0,83
1768162489.9552934,0,86,41,10508.4375,4851.5625,15360.0,train_idle,0,83
1768162490.0618556,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,83
1768162490.1637745,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,83
1768162490.2656345,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,83
1768162490.3676152,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,83
1768162490.4693244,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,83
1768162490.5710905,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,83
1768162490.6729474,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,83
1768162490.775146,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,83
1768162490.87722,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,83
1768162490.9791949,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,83
1768162491.082835,0,8,2,10508.4375,4851.5625,15360.0,train,0,83
1768162491.1870713,0,8,2,10508.4375,4851.5625,15360.0,train,0,83
1768162491.2903526,0,41,17,10508.4375,4851.5625,15360.0,train,0,83
1768162491.394666,0,41,17,10508.4375,4851.5625,15360.0,train,0,83
1768162491.4996192,0,100,28,10508.4375,4851.5625,15360.0,train,0,83
1768162491.6032188,0,100,28,10508.4375,4851.5625,15360.0,train,0,83
1768162491.7082849,0,100,27,10508.4375,4851.5625,15360.0,train,0,83
1768162491.8113801,0,100,27,10508.4375,4851.5625,15360.0,train,0,83
1768162491.9157255,0,100,64,10508.4375,4851.5625,15360.0,train,0,83
1768162492.0193555,0,100,64,10508.4375,4851.5625,15360.0,train,0,83
1768162492.1237853,0,91,68,10508.4375,4851.5625,15360.0,train,0,83
1768162492.2274377,0,91,68,10508.4375,4851.5625,15360.0,train_idle,0,84
1768162492.3295133,0,45,24,10508.4375,4851.5625,15360.0,train_idle,0,84
1768162492.4318008,0,45,24,10508.4375,4851.5625,15360.0,train_idle,0,84
1768162492.5339139,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,84
1768162492.6363115,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,84
1768162492.738476,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,84
1768162492.8408692,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,84
1768162492.9428608,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,84
1768162493.0460882,0,9,3,10508.4375,4851.5625,15360.0,train,0,84
1768162493.1490698,0,9,3,10508.4375,4851.5625,15360.0,train,0,84
1768162493.2519405,0,76,24,10508.4375,4851.5625,15360.0,train,0,84
1768162493.3544712,0,76,24,10508.4375,4851.5625,15360.0,train,0,84
1768162493.456966,0,100,27,10508.4375,4851.5625,15360.0,train,0,84
1768162493.5597548,0,100,27,10508.4375,4851.5625,15360.0,train,0,84
1768162493.6633074,0,85,25,10508.4375,4851.5625,15360.0,train,0,84
1768162493.7659883,0,85,25,10508.4375,4851.5625,15360.0,train,0,84
1768162493.8698912,0,90,74,10508.4375,4851.5625,15360.0,train,0,84
1768162493.9728975,0,90,74,10508.4375,4851.5625,15360.0,train,0,84
1768162494.0753,0,96,61,10508.4375,4851.5625,15360.0,train,0,84
1768162494.177999,0,96,61,10508.4375,4851.5625,15360.0,train_idle,0,85
1768162494.2805758,0,32,21,10508.4375,4851.5625,15360.0,train_idle,0,85
1768162494.382367,0,32,21,10508.4375,4851.5625,15360.0,train_idle,0,85
1768162494.4842663,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,85
1768162494.5868602,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,85
1768162494.6890855,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,85
1768162494.7910457,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,85
1768162494.8929927,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,85
1768162494.9963582,0,0,0,10508.4375,4851.5625,15360.0,train,0,85
1768162495.1001291,0,8,2,10508.4375,4851.5625,15360.0,train,0,85
1768162495.202528,0,8,2,10508.4375,4851.5625,15360.0,train,0,85
1768162495.3063452,0,77,25,10508.4375,4851.5625,15360.0,train,0,85
1768162495.4098809,0,77,25,10508.4375,4851.5625,15360.0,train,0,85
1768162495.5137088,0,100,27,10508.4375,4851.5625,15360.0,train,0,85
1768162495.619607,0,100,27,10508.4375,4851.5625,15360.0,train,0,85
1768162495.7279387,0,100,27,10508.4375,4851.5625,15360.0,train,0,85
1768162495.838087,0,100,27,10508.4375,4851.5625,15360.0,train,0,85
1768162495.9450788,0,92,84,10508.4375,4851.5625,15360.0,train,0,85
1768162496.0486546,0,92,84,10508.4375,4851.5625,15360.0,train,0,85
1768162496.150945,0,94,52,10508.4375,4851.5625,15360.0,train_idle,0,86
1768162496.252797,0,94,52,10508.4375,4851.5625,15360.0,train_idle,0,86
1768162496.354788,0,22,16,10508.4375,4851.5625,15360.0,train_idle,0,86
1768162496.4568062,0,22,16,10508.4375,4851.5625,15360.0,train_idle,0,86
1768162496.5590048,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,86
1768162496.6608374,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,86
1768162496.7628858,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,86
1768162496.8647017,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,86
1768162496.966688,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,86
1768162497.069149,0,0,0,10508.4375,4851.5625,15360.0,train,0,86
1768162497.1732085,0,8,2,10508.4375,4851.5625,15360.0,train,0,86
1768162497.275688,0,8,2,10508.4375,4851.5625,15360.0,train,0,86
1768162497.378444,0,37,15,10508.4375,4851.5625,15360.0,train,0,86
1768162497.4809494,0,100,27,10508.4375,4851.5625,15360.0,train,0,86
1768162497.598245,0,100,27,10508.4375,4851.5625,15360.0,train,0,86
1768162497.701958,0,100,28,10508.4375,4851.5625,15360.0,train,0,86
1768162497.8042006,0,100,28,10508.4375,4851.5625,15360.0,train,0,86
1768162497.9078598,0,100,62,10508.4375,4851.5625,15360.0,train,0,86
1768162498.0110614,0,100,62,10508.4375,4851.5625,15360.0,train,0,86
1768162498.114073,0,90,73,10508.4375,4851.5625,15360.0,train,0,86
1768162498.2270653,0,90,73,10508.4375,4851.5625,15360.0,train_idle,0,87
1768162498.3290548,0,54,26,10508.4375,4851.5625,15360.0,train_idle,0,87
1768162498.4311113,0,54,26,10508.4375,4851.5625,15360.0,train_idle,0,87
1768162498.5333116,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,87
1768162498.6356363,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,87
1768162498.7386012,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,87
1768162498.8410983,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,87
1768162498.9435947,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,87
1768162499.0458527,0,0,0,10508.4375,4851.5625,15360.0,train_idle,0,87
1768162499.14798,0,0,0,10508.4375,4851.5625,15360.0,train,0,87
1768162499.2507544,0,0,0,10508.4375,4851.5625,15360.0,train,0,87
1768162499.3530219,0,37,14,10508.4375,4851.5625,15360.0,train,0,87
1768162499.455813,0,37,14,10508.4375,4851.5625,15360.0,train,0,87
1768162499.562954,0,100,27,10508.4375,4851.5625,15360.0,train,0,87
1768162499.669869,0,100,27,10508.4375,4851.5625,15360.0,train,0,87
1768162499.7768571,0,92,26,10508.4375,4851.5625,15360.0,train,0,87
1768162499.880747,0,92,26,10508.4375,4851.5625,15360.0,train,0,87
1768162499.983508,0,58,22,10508.4375,4851.5625,15360.0,train,0,87
1768162500.0870647,0,58,22,10508.4375,4851.5625,15360.0,train,0,87
1768162500.1897626,0,93,97,10508.4375,4851.5625,15360.0,train,0,87
